id,publicDate,source,coAuthorship,citationCount,refCount,Class
201900237,01/12/2019,1,5,8,51,"['MEDI', 'BIOC', 'AGRI']"
201900183,01/12/2019,1,3,8,37,"['ENVI', 'AGRI']"
201900177,01/12/2019,1,8,9,13,['MEDI']
201900148,01/12/2019,1,7,0,,['MULT']
201900170,01/12/2019,1,4,4,51,"['BIOC', 'CHEM', 'MATH']"
201900184,01/12/2019,1,5,2,36,['MEDI']
201900146,01/12/2019,1,13,0,4,['MEDI']
201900179,01/12/2019,1,3,0,16,"['BIOC', 'IMMU']"
201900141,01/12/2019,1,4,11,82,['PHYS']
201900115,01/12/2019,1,7,8,28,"['COMP', 'SOCI']"
201900112,01/12/2019,1,2,,29,['ENER']
201900124,01/12/2019,1,2,3,73,['ECON']
201900123,01/12/2019,1,4,3,43,"['SOCI', 'ENER']"
201900140,01/12/2019,1,2343,7,21,['PHYS']
201900147,01/12/2019,1,3,8,36,['DENT']
201900178,01/12/2019,1,2,3,37,['MEDI']
201900185,01/12/2019,1,3,16,45,"['ENVI', 'AGRI']"
201900171,01/12/2019,1,9,23,53,['ENVI']
201900176,01/12/2019,1,4,27,47,['MULT']
201900182,01/12/2019,1,5,20,18,"['ENVI', 'CENG', 'ENGI']"
201900149,01/12/2019,1,6,9,32,"['AGRI', 'ENVI']"
201900122,01/12/2019,1,6,14,21,['MEDI']
201900125,01/12/2019,1,8,19,23,"['PHAR', 'MEDI']"
201900113,01/12/2019,1,3,3,11,"['DECI', 'MATH', 'COMP']"
201900114,01/12/2019,1,3,0,67,"['SOCI', 'ENER']"
201900150,01/12/2019,1,5,1,,['MEDI']
201900168,01/12/2019,1,2,0,12,['MATH']
201900157,01/12/2019,1,5,14,31,['DENT']
201900161,01/12/2019,1,2,11,20,"['CENG', 'ENVI']"
201900195,01/12/2019,1,9,12,39,['MEDI']
201900159,01/12/2019,1,6,6,37,['MULT']
201900192,01/12/2019,1,8,29,53,"['IMMU', 'PHAR']"
201900166,01/12/2019,1,11,30,35,"['AGRI', 'ENER', 'ENVI']"
201900300,30/11/2019,1,4,0,22,['ENGI']
201900132,01/12/2019,1,3,7,36,['MULT']
201900135,01/12/2019,1,6,35,58,"['MEDI', 'BIOC']"
201900103,01/12/2019,1,4,0,15,"['COMP', 'ENER', 'ENGI', 'MATH', 'PHYS']"
201900104,01/12/2019,1,14,10,18,"['BUSI', 'COMP', 'DECI', 'PHYS']"
201900158,01/12/2019,1,20,95,90,['MEDI']
201900167,01/12/2019,1,11,18,15,"['MEDI', 'BIOC', 'IMMU']"
201900193,01/12/2019,1,8,10,37,"['MEDI', 'BIOC']"
201900194,01/12/2019,1,6,7,80,"['CHEM', 'MATE']"
201900160,01/12/2019,1,4,10,33,"['CHEM', 'BIOC', 'PHAR', 'MEDI', 'CENG']"
201900169,01/12/2019,1,21,13,30,"['MEDI', 'BIOC']"
201900156,01/12/2019,1,1,14,18,"['SOCI', 'ENGI']"
201900151,01/12/2019,1,5,26,45,"['AGRI', 'ENVI']"
201900105,01/12/2019,1,2,5,97,['BIOC']
201900102,01/12/2019,1,1,,33,"['SOCI', 'ECON']"
201900134,01/12/2019,1,8,6,35,"['MEDI', 'BIOC']"
201900133,01/12/2019,1,11,10,49,['MULT']
201900287,01/12/2019,1,4,17,19,['MULT']
201900041,15/12/2019,1,7,9,11,"['MATH', 'BIOC', 'COMP']"
201900273,01/12/2019,1,6,23,49,['MULT']
201900079,06/12/2019,1,4,7,31,"['ENER', 'ENVI']"
201900274,01/12/2019,1,8,21,49,['MULT']
201900046,15/12/2019,1,2,31,36,['ENVI']
201900280,01/12/2019,1,37,49,26,['MULT']
201900289,01/12/2019,1,8,9,61,['MULT']
201900242,01/12/2019,1,6,33,41,"['MATE', 'CENG']"
201900070,09/12/2019,1,2,4,11,['COMP']
201900084,04/12/2019,1,3,0,15,['PHYS']
201900048,15/12/2019,1,10,95,72,"['CENG', 'ENVI']"
201900083,05/12/2019,1,4,29,26,['MEDI']
201900077,09/12/2019,1,2314,35,54,['PHYS']
201900245,01/12/2019,1,1,1,8,['MEDI']
201900211,01/12/2019,1,5,14,32,['PHAR']
201900023,19/12/2019,1,14,7,34,['MEDI']
201900024,18/12/2019,1,2237,16,43,['PHYS']
201900216,01/12/2019,1,10,68,54,"['CENG', 'ENVI']"
201900229,01/12/2019,1,2,10,25,"['MEDI', 'NURS']"
201900012,20/12/2019,1,2,2,9,['COMP']
201900220,01/12/2019,1,7,5,64,['MULT']
201900227,01/12/2019,1,11,4,43,['BIOC']
201900015,20/12/2019,1,7,33,41,['MEDI']
201900218,01/12/2019,1,3,2,46,['HEAL']
201900049,15/12/2019,1,6,93,39,"['CENG', 'ENVI']"
201900244,01/12/2019,1,2,5,16,['MEDI']
201900076,09/12/2019,1,3,0,14,"['MATE', 'ENGI']"
201900082,05/12/2019,1,20,33,38,"['BIOC', 'IMMU', 'MEDI']"
201900288,01/12/2019,1,2,31,55,['MULT']
201900085,04/12/2019,1,2289,36,74,['PHYS']
201900071,09/12/2019,1,2,1,14,['COMP']
201900243,01/12/2019,1,6,8,14,"['BIOC', 'MEDI']"
201900078,06/12/2019,1,3,0,79,"['ENGI', 'ENVI', 'ECON', 'BUSI']"
201900281,01/12/2019,1,11,30,59,['MULT']
201900047,15/12/2019,1,6,49,68,"['ENGI', 'MATH', 'ENER', 'ENVI']"
201900275,01/12/2019,1,2,71,39,['EART']
201900272,01/12/2019,1,21,24,31,['MEDI']
201900040,16/12/2019,1,2,9,42,['MEDI']
201900286,01/12/2019,1,6,43,86,['MULT']
201900014,20/12/2019,1,2338,45,65,['PHYS']
201900226,01/12/2019,1,11,21,25,['MULT']
201900219,01/12/2019,1,3,11,37,['ENVI']
201900221,01/12/2019,1,6,23,23,['MEDI']
201900013,20/12/2019,1,2,0,8,['COMP']
201900217,01/12/2019,1,6,26,39,"['CHEM', 'CENG', 'PHYS']"
201900025,18/12/2019,1,3,3,24,['NEUR']
201900228,01/12/2019,1,4,31,31,"['MATH', 'COMP', 'SOCI', 'DECI']"
201900022,19/12/2019,1,7,33,41,"['ENER', 'MATH', 'ENGI']"
201900210,01/12/2019,1,13,17,54,"['MEDI', 'NEUR']"
201900232,01/12/2019,1,2,112,39,"['MATH', 'SOCI', 'COMP']"
201900000,31/12/2019,1,6,6,29,"['NURS', 'SOCI']"
201900038,16/12/2019,1,8,42,41,"['MEDI', 'IMMU']"
201900007,26/12/2019,1,12,16,56,['AGRI']
201900235,01/12/2019,1,12,5,29,"['MEDI', 'NEUR']"
201900031,16/12/2019,1,3,3,10,['PHYS']
201900203,01/12/2019,1,6,9,38,['MEDI']
201900009,21/12/2019,1,1,0,18,['COMP']
201900204,01/12/2019,1,27,21,16,['MEDI']
201900036,16/12/2019,1,4,0,6,['PHYS']
201900062,10/12/2019,1,2276,12,39,['PHYS']
201900250,01/12/2019,1,3,11,17,"['MEDI', 'NURS']"
201900096,02/12/2019,1,2,3,18,['MATH']
201900091,02/12/2019,1,8,20,35,"['MEDI', 'NEUR']"
201900257,01/12/2019,1,2,3,15,['MEDI']
201900065,09/12/2019,1,2,1,14,['COMP']
201900268,01/12/2019,1,14,16,25,"['IMMU', 'AGRI', 'VETE']"
201900295,30/11/2019,1,3,0,24,['ARTS']
201900261,01/12/2019,1,5,57,62,"['MATH', 'SOCI', 'COMP']"
201900053,13/12/2019,1,5,0,15,['COMP']
201900098,01/12/2019,1,4,0,25,['MEDI']
201900054,13/12/2019,1,5,2,34,['COMP']
201900266,01/12/2019,1,6,21,40,['MULT']
201900292,01/12/2019,1,6,26,30,"['CHEM', 'CENG']"
201900259,01/12/2019,1,4,113,144,"['MATH', 'SOCI', 'COMP']"
201900008,26/12/2019,1,4,9,32,"['CHEM', 'CENG', 'ENGI']"
201900037,16/12/2019,1,2,1,13,['PHYS']
201900205,01/12/2019,1,7,71,43,['MULT']
201900202,01/12/2019,1,7,35,50,['MULT']
201900030,16/12/2019,1,1,1,41,['PHYS']
201900039,16/12/2019,1,4,8,27,['MEDI']
201900234,01/12/2019,1,9,25,50,['MULT']
201900006,30/12/2019,1,2,3,14,['BIOC']
201900001,30/12/2019,1,4,3,34,['MEDI']
201900233,01/12/2019,1,2,3,27,['AGRI']
201900293,30/11/2019,1,2,6,16,['ENGI']
201900267,01/12/2019,1,7,35,35,['MULT']
201900055,13/12/2019,1,6,15,44,['CHEM']
201900258,01/12/2019,1,5,1,27,['MEDI']
201900052,13/12/2019,1,3,1,13,['COMP']
201900260,01/12/2019,1,4,2,44,['EART']
201900294,30/11/2019,1,2,1,37,['ENGI']
201900099,01/12/2019,1,6,3,18,"['SOCI', 'COMP', 'ENGI']"
201900064,09/12/2019,1,2,5,14,['COMP']
201900256,01/12/2019,1,7,16,29,"['CHEM', 'CENG']"
201900090,02/12/2019,1,7,5,13,['MEDI']
201900269,01/12/2019,1,3,3,15,"['BUSI', 'ECON']"
201900097,01/12/2019,1,2,1,31,"['SOCI', 'ARTS']"
201900251,01/12/2019,1,8,36,48,"['IMMU', 'PHAR', 'MEDI']"
201900063,09/12/2019,1,2,2,11,['COMP']
201900111,01/12/2019,1,2,0,16,"['SOCI', 'ECON']"
201900129,01/12/2019,1,2,,12,['MATH']
201900116,01/12/2019,1,2,14,26,['SOCI']
201900120,01/12/2019,1,3,0,20,"['ECON', 'BUSI', 'ENVI']"
201900118,01/12/2019,1,8,7,37,['CENG']
201900127,01/12/2019,1,8,24,32,['VETE']
201900173,01/12/2019,1,5,6,29,"['CHEM', 'MATH', 'AGRI', 'PHYS', 'EART']"
201900187,01/12/2019,1,6,104,39,"['ENGI', 'ENER']"
201900180,01/12/2019,1,6,13,8,['MEDI']
201900174,01/12/2019,1,2,35,47,['PHAR']
201900142,01/12/2019,1,2313,75,83,['PHYS']
201900189,01/12/2019,1,10,33,30,['MULT']
201900145,01/12/2019,1,6,12,29,['IMMU']
201900119,01/12/2019,1,3,13,25,['MATH']
201900126,01/12/2019,1,3,6,15,"['MEDI', 'BIOC']"
201900121,01/12/2019,1,9,5,28,['ENGI']
201900128,01/12/2019,1,2,2,20,"['PHAR', 'ENVI']"
201900117,01/12/2019,1,4,8,47,['CENG']
201900110,01/12/2019,1,3,,17,['VETE']
201900144,01/12/2019,1,8,29,85,['MEDI']
201900143,01/12/2019,1,2342,23,95,['PHYS']
201900188,01/12/2019,1,4,3,24,"['IMMU', 'VETE']"
201900175,01/12/2019,1,6,77,35,['CHEM']
201900181,01/12/2019,1,8,37,58,"['PHYS', 'HEAL', 'BIOC', 'MEDI']"
201900186,01/12/2019,1,7,33,98,['PHAR']
201900172,01/12/2019,1,5,20,30,"['AGRI', 'NURS']"
202000143,01/12/2020,1,6,7,27,"['MEDI', 'HEAL']"
202000188,01/12/2020,1,23,20,35,['MEDI']
202000144,01/12/2020,1,7,11,32,"['ENER', 'ENGI', 'ENVI']"
202000186,01/12/2020,1,5,13,84,"['BUSI', 'COMP', 'SOCI', 'ECON']"
202000172,01/12/2020,1,8,11,35,['MEDI']
202000175,01/12/2020,1,10,4,22,"['MEDI', 'IMMU', 'VETE']"
202000181,01/12/2020,1,3,2,26,"['VETE', 'AGRI', 'BIOC']"
202000121,01/12/2020,1,5,21,37,['MULT']
202000119,01/12/2020,1,3,2,60,"['MEDI', 'SOCI', 'NURS']"
202000126,01/12/2020,1,4,7,56,"['CHEM', 'BIOC', 'PHAR']"
202000110,01/12/2020,1,3,17,44,['PHYS']
202000128,01/12/2020,1,7,6,33,"['CHEM', 'MATE']"
202000117,01/12/2020,1,4,4,18,['ENVI']
202000180,01/12/2020,1,8,50,591,['MEDI']
202000174,01/12/2020,1,3,14,6,['MEDI']
202000173,01/12/2020,1,7,15,63,['MULT']
202000187,01/12/2020,1,4,12,57,['AGRI']
202000145,01/12/2020,1,4,7,34,"['ENGI', 'MATE', 'PHYS']"
202000142,01/12/2020,1,4,12,138,"['BIOC', 'CENG', 'IMMU', 'ENGI']"
202000189,01/12/2020,1,9,33,90,"['IMMU', 'ENVI', 'AGRI']"
202000129,01/12/2020,1,5,19,37,['MEDI']
202000116,01/12/2020,1,2,3,40,['MEDI']
202000111,01/12/2020,1,8,10,5,"['BIOC', 'MEDI']"
202000118,01/12/2020,1,6,7,37,"['BIOC', 'AGRI']"
202000127,01/12/2020,1,5,8,113,"['MEDI', 'NEUR']"
202000120,01/12/2020,1,4,11,24,"['AGRI', 'NURS']"
202000052,02/12/2020,1,6,21,46,"['NEUR', 'BIOC', 'AGRI']"
202000260,01/12/2020,1,5,1,24,"['MEDI', 'DENT']"
202000294,01/12/2020,1,4,11,29,['MULT']
202000099,01/12/2020,1,5,2,30,['MEDI']
202000293,01/12/2020,1,28,94,168,"['MEDI', 'NEUR']"
202000267,01/12/2020,1,5,3,7,['MEDI']
202000055,01/12/2020,1,7,10,55,['MEDI']
202000258,01/12/2020,1,11,34,31,"['BIOC', 'PHYS', 'CHEM', 'CENG']"
202000097,01/12/2020,1,5,0,30,['MEDI']
202000251,01/12/2020,1,4,3,34,"['BIOC', 'IMMU']"
202000063,01/12/2020,1,1,,,"['ARTS', 'SOCI']"
202000064,01/12/2020,1,2,,28,['MATH']
202000256,01/12/2020,1,5,3,51,['AGRI']
202000090,01/12/2020,1,3,2,46,"['ENGI', 'COMP']"
202000269,01/12/2020,1,8,45,39,"['MATH', 'COMP', 'SOCI', 'DECI']"
202000202,01/12/2020,1,3,7,34,"['COMP', 'SOCI']"
202000030,11/12/2020,1,3,17,75,['PSYC']
202000008,22/12/2020,1,2,0,27,"['MATE', 'ENGI']"
202000037,10/12/2020,1,4,38,58,"['ENGI', 'MATE']"
202000205,01/12/2020,1,2,11,35,"['COMP', 'ENGI']"
202000001,30/12/2020,1,8,80,74,"['PHYS', 'MATE']"
202000233,01/12/2020,1,3,39,58,"['MATE', 'CHEM']"
202000039,08/12/2020,1,2,3,15,"['ENGI', 'SOCI']"
202000234,01/12/2020,1,10,11,28,['MULT']
202000006,22/12/2020,1,10,0,,"['MATE', 'ENGI']"
202000091,01/12/2020,1,2,7,27,"['ENER', 'ENGI']"
202000257,01/12/2020,1,12,3,29,['EART']
202000065,01/12/2020,1,4,11,130,"['ENGI', 'ENVI', 'MATE', 'PHYS', 'CENG', 'EART']"
202000268,01/12/2020,1,9,7,17,['MEDI']
202000062,01/12/2020,1,1,2,55,"['SOCI', 'ARTS']"
202000250,01/12/2020,1,8,19,41,['MULT']
202000096,01/12/2020,1,2299,20,45,"['COMP', 'PHYS']"
202000054,01/12/2020,1,32,62,45,['MEDI']
202000266,01/12/2020,1,11,0,,['MULT']
202000292,01/12/2020,1,7,5,32,['MULT']
202000259,01/12/2020,1,7,25,31,['MEDI']
202000295,01/12/2020,1,2,5,6,['MEDI']
202000261,01/12/2020,1,3,10,42,"['MATE', 'ENGI']"
202000053,02/12/2020,1,2,1,20,"['BIOC', 'ENGI', 'MEDI']"
202000098,01/12/2020,1,2,0,24,['MEDI']
202000038,09/12/2020,1,3,3,17,"['ENVI', 'EART']"
202000007,22/12/2020,1,4,1,22,"['MATE', 'ENGI']"
202000235,01/12/2020,1,7,5,30,['BIOC']
202000232,01/12/2020,1,4,44,60,"['ENGI', 'MATE']"
202000000,30/12/2020,1,2,9,40,['PHYS']
202000009,22/12/2020,1,2,5,21,"['MATE', 'ENGI']"
202000204,01/12/2020,1,6,24,51,"['ENGI', 'MATE']"
202000036,10/12/2020,1,106,115,47,"['PHYS', 'EART']"
202000031,11/12/2020,1,7,29,38,"['MATE', 'CENG', 'CHEM']"
202000203,01/12/2020,1,4,20,41,['MULT']
202000221,01/12/2020,1,11,5,46,"['MEDI', 'IMMU', 'VETE']"
202000013,21/12/2020,1,3,15,84,['CHEM']
202000014,20/12/2020,1,2,54,69,"['ENER', 'ENVI', 'BUSI', 'ENGI']"
202000226,01/12/2020,1,3,18,25,"['SOCI', 'ENER', 'ENVI']"
202000219,01/12/2020,1,6,10,30,['MEDI']
202000022,15/12/2020,1,9,7,125,"['BIOC', 'PHAR', 'CHEM']"
202000210,01/12/2020,1,4,3,34,"['BIOC', 'MEDI']"
202000217,01/12/2020,1,6,57,35,['DENT']
202000025,15/12/2020,1,1,3,65,"['BUSI', 'ECON']"
202000228,01/12/2020,1,10,17,37,['MULT']
202000288,01/12/2020,1,3,3,3,['MEDI']
202000085,01/12/2020,1,5,1,37,"['ENVI', 'ENGI']"
202000071,01/12/2020,1,3,4,13,"['COMP', 'DECI']"
202000243,01/12/2020,1,4,24,36,"['CHEM', 'COMP', 'MATE']"
202000049,02/12/2020,1,5,5,35,"['ENER', 'MATH', 'ENGI']"
202000244,01/12/2020,1,6,5,18,['MEDI']
202000076,01/12/2020,1,7,18,34,"['ENGI', 'MATE', 'MEDI']"
202000082,01/12/2020,1,2,6,52,"['ARTS', 'ECON']"
202000272,01/12/2020,1,6,12,151,['EART']
202000040,07/12/2020,1,2340,48,55,['PHYS']
202000286,01/12/2020,1,8,22,64,['MULT']
202000078,01/12/2020,1,11,4,55,['MULT']
202000281,01/12/2020,1,6,35,40,"['MATH', 'COMP', 'SOCI', 'DECI']"
202000047,03/12/2020,1,2,36,65,"['CHEM', 'MATE']"
202000275,01/12/2020,1,4,5,57,['MULT']
202000024,15/12/2020,1,3,26,35,['ENER']
202000216,01/12/2020,1,3,8,43,['MULT']
202000229,01/12/2020,1,6,16,49,"['BIOC', 'IMMU']"
202000211,01/12/2020,1,2,8,20,['AGRI']
202000023,15/12/2020,1,11,3,31,['MEDI']
202000227,01/12/2020,1,13,16,81,"['IMMU', 'VETE', 'AGRI', 'MEDI']"
202000015,20/12/2020,1,2,38,266,"['PHAR', 'NEUR']"
202000218,01/12/2020,1,6,7,29,['MEDI']
202000012,21/12/2020,1,4,23,53,"['ENGI', 'MATH', 'CENG']"
202000220,01/12/2020,1,35,87,46,['MEDI']
202000079,01/12/2020,1,7,7,29,['MULT']
202000274,01/12/2020,1,3,8,43,"['BIOC', 'AGRI']"
202000046,03/12/2020,1,3,4,71,['VETE']
202000280,01/12/2020,1,7,4,49,['MEDI']
202000287,01/12/2020,1,2,68,36,"['ARTS', 'SOCI', 'PSYC', 'ECON']"
202000041,07/12/2020,1,3,3,24,['EART']
202000273,01/12/2020,1,10,9,113,['MULT']
202000048,03/12/2020,1,8,7,50,"['BIOC', 'IMMU', 'VETE', 'MEDI']"
202000083,01/12/2020,1,2,,29,['ENGI']
202000077,01/12/2020,1,7,2,19,"['MEDI', 'BIOC']"
202000245,01/12/2020,1,2,33,56,"['AGRI', 'SOCI', 'ENVI']"
202000289,01/12/2020,1,7,23,55,['MULT']
202000242,01/12/2020,1,5,6,47,['MEDI']
202000070,01/12/2020,1,4,1,26,['AGRI']
202000084,01/12/2020,1,25,3,46,"['MEDI', 'IMMU']"
202000102,01/12/2020,1,2316,9,67,['PHYS']
202000105,01/12/2020,1,2366,31,107,['PHYS']
202000133,01/12/2020,1,4,3,21,"['BIOC', 'AGRI']"
202000134,01/12/2020,1,5,11,50,['ENER']
202000194,01/12/2020,1,5,22,38,"['AGRI', 'CHEM', 'ENGI']"
202000160,01/12/2020,1,1,1,,['MEDI']
202000158,01/12/2020,1,3,2,50,['MEDI']
202000167,01/12/2020,1,6,10,45,['MULT']
202000193,01/12/2020,1,4,2,91,"['PHYS', 'EART']"
202000151,01/12/2020,1,3,3,45,"['CHEM', 'MATE', 'PHYS']"
202000169,01/12/2020,1,6,41,182,"['MATE', 'ENGI', 'PHAR']"
202000156,01/12/2020,1,35,11,,['MEDI']
202000135,01/12/2020,1,3,6,37,"['CENG', 'ENGI']"
202000300,01/12/2020,1,6,6,27,['MEDI']
202000132,01/12/2020,1,4,29,54,['MATE']
202000104,01/12/2020,1,6,8,17,['MEDI']
202000103,01/12/2020,1,4,4,33,['VETE']
202000168,01/12/2020,1,2,8,28,['NURS']
202000157,01/12/2020,1,9,12,26,['MULT']
202000150,01/12/2020,1,4,12,52,"['CENG', 'CHEM']"
202000159,01/12/2020,1,6,28,41,['MULT']
202000192,01/12/2020,1,3,13,33,"['CENG', 'CHEM']"
202000166,01/12/2020,1,5,21,24,"['ENVI', 'IMMU', 'AGRI']"
202000161,01/12/2020,1,3,11,26,['BIOC']
202000195,01/12/2020,1,11,10,61,"['BIOC', 'PHAR']"
202000125,01/12/2020,1,6,9,61,"['ENVI', 'MEDI']"
202000122,01/12/2020,1,10,7,44,['MULT']
202000114,01/12/2020,1,9,6,28,['MEDI']
202000113,01/12/2020,1,7,25,38,['MEDI']
202000147,01/12/2020,1,4,3,24,['BIOC']
202000178,01/12/2020,1,7,15,39,['MULT']
202000140,01/12/2020,1,14,16,35,"['IMMU', 'MEDI']"
202000176,01/12/2020,1,5,8,59,"['ENGI', 'COMP']"
202000182,01/12/2020,1,13,3,37,['MEDI']
202000149,01/12/2020,1,5,4,27,['MULT']
202000185,01/12/2020,1,35,443,149,['MEDI']
202000171,01/12/2020,1,35,59,15,['AGRI']
202000112,01/12/2020,1,4,17,104,['ENVI']
202000115,01/12/2020,1,3,20,52,['MEDI']
202000123,01/12/2020,1,3,2,32,"['ENGI', 'PHYS']"
202000124,01/12/2020,1,7,5,62,['MULT']
202000170,01/12/2020,1,2,9,23,['MEDI']
202000184,01/12/2020,1,12,6,23,"['BIOC', 'MEDI']"
202000183,01/12/2020,1,5,33,56,"['CENG', 'ENVI']"
202000177,01/12/2020,1,6,11,42,['MATE']
202000148,01/12/2020,1,6,9,28,['MEDI']
202000141,01/12/2020,1,6,10,53,['MEDI']
202000146,01/12/2020,1,8,4,35,['MULT']
202000179,01/12/2020,1,11,98,55,['MULT']
202000239,01/12/2020,1,6,11,83,['EART']
202000206,01/12/2020,1,29,25,20,['MEDI']
202000034,10/12/2020,1,2355,40,50,['PHYS']
202000033,10/12/2020,1,2,0,18,"['COMP', 'DECI']"
202000201,01/12/2020,1,12,28,36,['MULT']
202000208,01/12/2020,1,5,6,41,"['CENG', 'CHEM', 'MATE']"
202000005,22/12/2020,1,2,0,8,"['MATE', 'ENGI']"
202000237,01/12/2020,1,3,40,33,"['BUSI', 'COMP', 'SOCI', 'ECON']"
202000230,01/12/2020,1,2,21,26,"['CENG', 'ENVI', 'ENER']"
202000002,30/12/2020,1,7,16,44,"['ENGI', 'MATE']"
202000290,01/12/2020,1,6,6,30,['MEDI']
202000056,01/12/2020,1,3,14,46,"['AGRI', 'IMMU', 'SOCI', 'HEAL']"
202000264,01/12/2020,1,5,51,55,['MULT']
202000069,01/12/2020,1,13,4,21,['MEDI']
202000263,01/12/2020,1,9,13,63,['MULT']
202000051,02/12/2020,1,2,0,30,"['ENVI', 'EART']"
202000297,01/12/2020,1,8,32,51,['MULT']
202000255,01/12/2020,1,4,20,36,['MEDI']
202000067,01/12/2020,1,3,,31,['VETE']
202000093,01/12/2020,1,8,4,35,"['CENG', 'MATE']"
202000058,01/12/2020,1,4,,28,"['BUSI', 'ECON']"
202000094,01/12/2020,1,3,0,9,"['COMP', 'CHEM', 'MATH', 'PHYS']"
202000060,01/12/2020,1,6,,28,['MEDI']
202000252,01/12/2020,1,6,14,33,['MULT']
202000299,01/12/2020,1,10,8,42,['MULT']
202000003,30/12/2020,1,4,37,31,"['ENGI', 'MATE']"
202000231,01/12/2020,1,2,29,33,"['BIOC', 'ECON', 'ENER']"
202000209,01/12/2020,1,4,9,23,"['BIOC', 'AGRI']"
202000236,01/12/2020,1,9,10,4,['MEDI']
202000004,27/12/2020,1,2,4,7,['MEDI']
202000200,01/12/2020,1,10,8,340,"['BIOC', 'PHAR']"
202000032,10/12/2020,1,3,0,11,"['BUSI', 'COMP', 'MEDI', 'SOCI']"
202000238,01/12/2020,1,8,5,54,['MULT']
202000035,10/12/2020,1,24,48,160,"['PHYS', 'EART']"
202000207,01/12/2020,1,8,676,65,['MULT']
202000253,01/12/2020,1,6,29,52,['ENGI']
202000061,01/12/2020,1,2,2,13,"['SOCI', 'ARTS']"
202000095,01/12/2020,1,2,,18,"['ECON', 'SOCI', 'BUSI']"
202000298,01/12/2020,1,6,2,64,"['CENG', 'CHEM']"
202000092,01/12/2020,1,138,24,54,['MULT']
202000066,01/12/2020,1,2,,27,['VETE']
202000254,01/12/2020,1,5,28,62,['ENVI']
202000059,01/12/2020,1,2366,5,44,"['ENGI', 'PHYS']"
202000296,01/12/2020,1,6,2,42,['MULT']
202000050,02/12/2020,1,3,3,46,"['ENVI', 'MEDI']"
202000262,01/12/2020,1,6,8,40,"['ENVI', 'MATE']"
202000265,01/12/2020,1,3,32,33,"['ENVI', 'MATE']"
202000057,01/12/2020,1,3,,48,"['BUSI', 'ECON']"
202000291,01/12/2020,1,5,34,34,['MULT']
202000068,01/12/2020,1,3,,37,['VETE']
202000278,01/12/2020,1,1,25,89,"['BUSI', 'SOCI', 'ENVI']"
202000075,01/12/2020,1,5,6,47,"['COMP', 'PHYS', 'ENGI']"
202000247,01/12/2020,1,8,36,54,['AGRI']
202000081,01/12/2020,1,2,2,21,['ENER']
202000086,01/12/2020,1,6,12,41,['MEDI']
202000240,01/12/2020,1,10,14,24,['MEDI']
202000072,01/12/2020,1,7,10,44,['MULT']
202000249,01/12/2020,1,6,23,55,['MULT']
202000282,01/12/2020,1,9,32,59,['MULT']
202000276,01/12/2020,1,3,24,31,['MULT']
202000044,03/12/2020,1,4,52,174,['AGRI']
202000088,01/12/2020,1,7,1,9,['MEDI']
202000043,05/12/2020,1,5,15,53,['ENVI']
202000271,01/12/2020,1,4,6,36,"['ENVI', 'CHEM']"
202000285,01/12/2020,1,9,17,45,['MULT']
202000225,01/12/2020,1,5,2,31,"['MEDI', 'DENT']"
202000017,18/12/2020,1,7,29,,['BIOC']
202000028,15/12/2020,1,3,6,37,"['CHEM', 'ENVI', 'CENG', 'ENGI']"
202000010,22/12/2020,1,29,23,35,['MEDI']
202000222,01/12/2020,1,4,5,46,"['BIOC', 'CHEM']"
202000026,15/12/2020,1,3,25,63,"['BIOC', 'ECON', 'ENER']"
202000214,01/12/2020,1,2,43,30,['MEDI']
202000019,16/12/2020,1,5,2,26,['COMP']
202000213,01/12/2020,1,5,27,157,"['BIOC', 'AGRI']"
202000021,15/12/2020,1,2,2,8,"['ENVI', 'EART']"
202000089,01/12/2020,1,4,6,18,['ENER']
202000284,01/12/2020,1,140,8,46,['PSYC']
202000270,01/12/2020,1,3,1,14,"['PHAR', 'MEDI']"
202000042,05/12/2020,1,9,7,39,"['PHYS', 'MATE', 'CHEM']"
202000248,01/12/2020,1,8,10,37,"['IMMU', 'AGRI', 'MEDI']"
202000045,03/12/2020,1,6,7,83,"['NEUR', 'MEDI']"
202000277,01/12/2020,1,11,11,36,"['ENVI', 'EART']"
202000283,01/12/2020,1,2,1,6,['MEDI']
202000073,01/12/2020,1,5,2,26,['MULT']
202000241,01/12/2020,1,5,4,13,['MEDI']
202000087,01/12/2020,1,3,,40,"['BIOC', 'CHEM', 'CENG', 'ENER', 'ENVI', 'AGRI', 'EART']"
202000279,01/12/2020,1,1,1,90,['SOCI']
202000080,01/12/2020,1,4,3,16,['ENER']
202000246,01/12/2020,1,6,21,5,"['ENER', 'EART']"
202000074,01/12/2020,1,5,1,16,['CHEM']
202000020,16/12/2020,1,3,2,20,['COMP']
202000212,01/12/2020,1,29,234,150,['MEDI']
202000215,01/12/2020,1,12,35,41,"['BIOC', 'ENVI']"
202000027,15/12/2020,1,2,4,30,"['SOCI', 'COMP']"
202000018,18/12/2020,1,6,11,48,['BIOC']
202000223,01/12/2020,1,4,26,34,['AGRI']
202000011,22/12/2020,1,8,29,48,"['CHEM', 'MATE']"
202000016,18/12/2020,1,7,8,30,['MEDI']
202000224,01/12/2020,1,8,23,95,['EART']
202000029,14/12/2020,1,7,15,49,"['CHEM', 'ENVI', 'CENG', 'ENER']"
202000164,01/12/2020,1,14,15,26,['MEDI']
